0.7266666666666667,0.5796296296296296,0.6228551336146273,BINARY,CS1,"[4, 26, 28, 22, 1, 20, 21, 5, 11, 2, 16, 18, 6, 25, 30, 7, 12, 19, 14, 10, 8, 15, 29, 9, 24, 13, 27, 17, 23, 3]"
0.7200000000000001,0.575925925925926,0.6248710736052508,BINARY,CS1,"[20, 26, 21, 7, 5, 28, 14, 25, 18, 2, 22, 6, 19, 12, 11, 30, 10, 4, 16, 1, 15, 24, 23, 13, 9, 29, 8, 27, 17, 3]"
0.7100000000000001,0.5796296296296296,0.6259493670886076,BINARY,CS1,"[4, 26, 28, 22, 1, 20, 21, 5, 11, 2, 16, 18, 6, 25, 30, 7, 12, 19, 14, 10, 8, 9, 15, 24, 29, 13, 27, 3, 17, 23]"
0.7033333333333334,0.5425925925925926,0.6283403656821378,BINARY,CS1,"[20, 26, 21, 7, 5, 28, 14, 4, 30, 12, 1, 16, 18, 2, 22, 10, 25, 11, 19, 15, 24, 9, 29, 27, 6, 13, 8, 23, 17, 3]"
0.6933333333333335,0.5648148148148148,0.6288560712611345,BINARY,CS1,"[20, 26, 21, 7, 5, 28, 14, 4, 30, 12, 1, 16, 18, 2, 22, 10, 25, 11, 6, 19, 15, 24, 13, 9, 29, 8, 27, 23, 17, 3]"
0.8633333333333334,0.4351851851851852,0.6293717768401312,BINARY,CS1,"[12, 26, 2, 7, 4, 28, 21, 15, 5, 11, 27, 1, 20, 24, 14, 10, 8, 6, 30, 25, 16, 18, 22, 13, 9, 19, 29, 17, 23, 3]"
0.81,0.4981481481481482,0.630028129395218,BINARY,CS1,"[12, 7, 26, 5, 4, 27, 2, 11, 1, 20, 28, 29, 22, 14, 30, 10, 25, 16, 18, 15, 6, 13, 9, 19, 24, 21, 8, 17, 23, 3]"
0.78,0.48703703703703705,0.6317158931082981,BINARY,CS1,"[20, 26, 25, 7, 5, 21, 19, 4, 12, 1, 2, 11, 22, 30, 28, 16, 18, 23, 14, 10, 8, 9, 15, 24, 29, 13, 27, 3, 17, 6]"
0.8566666666666667,0.4722222222222222,0.6317627754336615,BINARY,CS1,"[7, 21, 2, 20, 1, 11, 26, 4, 5, 12, 19, 14, 15, 28, 17, 29, 6, 30, 25, 16, 22, 18, 24, 8, 9, 13, 27, 23, 3, 10]"
0.8333333333333334,0.4648148148148148,0.6342475386779184,BINARY,CS1,"[26, 10, 2, 7, 12, 4, 28, 21, 11, 19, 15, 1, 20, 14, 5, 29, 6, 30, 25, 16, 22, 18, 24, 13, 9, 27, 17, 23, 8, 3]"
